my.finish.keys, my.finish.rt, my.resp.keys, my.resp.corr, my.resp.rt, my.blocks.thisRepN, my.blocks.thisTrialN, my.blocks.thisN, my.blocks.thisIndex, my.blocks.ran, my.blocks.order, language, Instructions, my.trials.thisRepN, my.trials.thisTrialN, my.trials.thisN, my.trials.thisIndex, my.trials.ran, my.trials.order, word, wordColor, corrAns, Congruent, participant, session, group, date, expName, frameRate
left, 9.212000000000002, left, 0, 0.6739999999999995, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
undefined, undefined, right, 0, 0.6980000000000004, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
undefined, undefined, down, 1, 0.5489999999999995, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
undefined, undefined, left, 1, 0.5680000000000014, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
undefined, undefined, down, 0, 2.5500000000000007, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
undefined, undefined, down, 0, 1.0109999999999992, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
undefined, undefined, left, 1, 6.082000000000004, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
undefined, undefined, right, 1, 0.6809999999999974, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
undefined, undefined, left, 0, 1.0970000000000013, 1, 0, 2, 1, 1, 1, maori, whero = ←, kākāriki = ↓, kikorangi = →, 1, 0, 9, 2, 1, 8, red, blue, right, 0, ffghfg, 001, A, Fri Jul 20 2018 19:20:33 GMT+0300 (Eastern European Summer Time), blockedStroop, 60
